"TexturePath","Category","Width","Height","Status","ReviewAction"
"textures/block/wheat/wheat_stage7.png","block","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/block/wheat/wheat_top.png","block","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/block/wheat/wheat_top7.png","block","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/block/white_candle_lit_e.png","block","32","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/block/white_concrete_top.png","block","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/block/white_tulip1.png","block","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/block/white_tulip2.png","block","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/block/white_tulip3.png","block","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/block/yellow_candle_lit_e.png","block","64","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/block/yellow_concrete_top.png","block","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/block/yellow_glazed_terracotta_top.png","block","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/block/yellow_stained_glass_pane_side.png","block","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/block/yellow_terracota.png","block","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/block/yellow_terracotta_top.png","block","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/alex.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/allay/allay_e.png","entity","64","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/arrow.png","entity","64","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/bat_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/beacon_beam_e.png","entity","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/bed/brown_OLD.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/bed/JungleWoodDoor1.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/bed/light_blue_OLD.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/bed/red (2).png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/bee/bee_angry_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/bee/bee_angry_nectar_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/bee/bee_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/bee/bee_nectar_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/blaze_e.png","entity","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/boat/oak_e.png","entity","256","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/cat/siamese_e.png","entity","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/chest/ender_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/chest/oldchristmas_double.png","entity","256","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/chicken_e.png","entity","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/creeper/creeper_armor_e.png","entity","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/creeper/creeper_e.png","entity","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/elytra_e.png","entity","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/enchanting_table_book_e.png","entity","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/frog/cold_frog_e.png","entity","96","96","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/frog/temperate_frog_e.png","entity","96","96","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/frog/warm_frog_e.png","entity","96","96","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/ghast/ghast_e.png","entity","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/ghast/ghast_shooting_e.png","entity","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/guardian_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/guardian_elder_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/horse/armor/horse_armor_diamond_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/horse/armor/horse_armor_gold_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/horse/horse_black_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/horse/horse_brown_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/horse/horse_chestnut_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/horse/horse_creamy_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/horse/horse_darkbrown_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/horse/horse_gray_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/horse/horse_skeleton_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/horse/horse_white_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/horse/horse_zombie_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/horse/mule_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/illager/vex_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/illager/vex1_charging_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/illager/vex1.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/iron_golem/iron_golem_crackiness_high_e.png","entity","256","256","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/iron_golem/iron_golem_crackiness_low_e.png","entity","256","256","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/iron_golem/iron_golem_crackiness_medium_e.png","entity","256","256","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/iron_golem/iron_golem_e.png","entity","256","256","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/llama/brown_e.png","entity","256","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/llama/creamy_e.png","entity","256","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/llama/decor/brown_e.png","entity","256","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/llama/decor/cyan_e.png","entity","256","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/llama/decor/gray_e.png","entity","256","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/llama/gray_e.png","entity","256","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/minecart_e.png","entity","64","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/panda/aggressive_panda_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/panda/brown_panda_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/panda/panda_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/panda/playful_panda_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/parrot/parrot_blue_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/parrot/parrot_green_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/parrot/parrot_grey_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/parrot/parrot_red_blue_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/parrot/parrot_yellow_blue_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/sheep/sheep_e.png","entity","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/shulker/shulker_blue_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/shulker/shulker_brown_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/shulker/shulker_cyan_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/shulker/shulker_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/shulker/shulker_green_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/shulker/shulker_light_blue_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/shulker/shulker_light_gray_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/shulker/shulker_lime_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/shulker/shulker_magenta_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/shulker/shulker_orange_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/shulker/shulker_pink_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/shulker/shulker_purple_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/shulker/shulker_red_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/shulker/shulker_white_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/shulker/shulker_yellow_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/shulker/spark_e.png","entity","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/signs/acacia_e.png","entity","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/skeleton/wither_skeleton_e.png","entity","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/snow_golem_e.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/squid.png","entity","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/squid/glow_squid_e.png","entity","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/steve.png","entity","128","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/strider/strider_cold_e.png","entity","128","256","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/strider/strider_e.png","entity","128","256","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/tadpole/tadpole_e.png","entity","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/turtle/big_sea_turtle_e.png","entity","256","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/villager/profession/cartographer_old.png","entity","256","256","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/entity/zombie/zombie_villager.png","entity","256","256","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/accessibility.png","gui","64","128","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/advancements/tabs.png","gui","512","512","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/advancements/widgets.png","gui","256","256","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/bars.png","gui","512","512","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/checkbox.png","gui","64","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/container/bundle.png","gui","256","256","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/container/creative_inventory/tabs.png","gui","512","512","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/container/legacy_smithing.png","gui","512","512","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/container/stats_icons.png","gui","256","256","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/container/villager2.png","gui","1024","512","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/icons.png","gui","512","512","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/options_background.png","gui","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/recipe_button.png","gui","256","256","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/resource_packs.png","gui","512","512","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/server_selection.png","gui","512","512","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/social_interactions.png","gui","256","256","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/spectator_widgets.png","gui","256","256","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/stream_indicator.png","gui","16","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/title/mojang.png","gui","512","512","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/toasts.png","gui","433","433","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/widgets.png","gui","512","512","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/gui/world_selection.png","gui","512","512","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/bed.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_000.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_001.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_002.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_003.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_004.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_005.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_006.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_007.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_008.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_009.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_010.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_011.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_012.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_013.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_014.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_015.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_016.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_017.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_018.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_019.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_020.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_021.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_022.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_023.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_024.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_025.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_026.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_027.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_028.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_029.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_030.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_031.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_032.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_033.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_034.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_035.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_036.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_037.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_038.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_039.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_040.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_041.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_042.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_043.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_044.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_045.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_046.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_047.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_048.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_049.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_050.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_051.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_052.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_053.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_054.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_055.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_056.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_057.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_058.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_059.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_060.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_061.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_062.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/clock/clock_063.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_000.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_001.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_002.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_003.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_004.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_005.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_006.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_007.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_008.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_009.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_010.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_011.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_012.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_013.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_014.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_015.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_016.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_017.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_018.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_019.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_020.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_021.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_022.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_023.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_024.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_025.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_026.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_027.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_028.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_029.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_030.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/compass/compass_031.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/custom_items/dead_brain_coral_fan.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/custom_items/glass_pane_blue.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/custom_items/glass_pane_brown.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/custom_items/glass_pane_cyan.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/custom_items/glass_pane_lime.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/custom_items/glass_pane_purple.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/custom_items/glass_pane_red.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/custom_items/glass_pane_yellow.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/ruby.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/scute.png","item","32","32","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/angler_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/archer_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/arms_up_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/blade_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/brewer_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/burn_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/danger_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/explorer_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/friend_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/heart_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/heartbreak_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/howl_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/miner_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/mourner_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/plenty_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/prize_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/sheaf_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/shelter_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/skull_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/item/shards/snort_pottery_sherd.png","item","16","16","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/map/map_icons.png","map","256","256","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/misc/enchanted_item_glint.png","misc","64","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/mob_effect/blank_negative.png","mob_effect","36","36","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/mob_effect/blank_positive.png","mob_effect","36","36","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/models/armor/chainmail_layer_1_e.png","models","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/models/armor/diamond_layer_1_e.png","models","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
"textures/models/armor/diamond_layer_2+e.png","models","128","64","LegacyOrCustomPath","Retain until model/reference audit proves unused"
