area,namespace,content_type,path,extension,bytes,sha256
data,infinite_domain,tags,kubejs/data/infinite_domain/tags/block/needs_era_3_tool.json,.json,891,2ddd466deb61786cce057c65937b7e629d2ff06f7393587245e22405b2b5e1e3
data,infinite_domain,tags,kubejs/data/infinite_domain/tags/block/needs_era_4_tool.json,.json,740,9d6091bae3aeff5eba6ac2b33820dc4ba0ea1c8f1e10492fc35aa25f1412500f
data,infinite_domain,tags,kubejs/data/infinite_domain/tags/block/needs_era_5_tool.json,.json,1132,8ab2801b49522d090535fe8c36e88bb3ed4521924ddde4d1afc1cc79ab8780aa
data,infinite_domain,tags,kubejs/data/infinite_domain/tags/block/needs_era_6_tool.json,.json,579,42830bbd3d5e479e50709a19f1a00e3f58b359ab3b3d50047948061bb0ed5d3b
data,infinite_domain,tags,kubejs/data/infinite_domain/tags/block/needs_era_7_tool.json,.json,43,3927c159b0c308b0dc5d85d56c63838b682fa1854bb3f76c42e62cffa70c8749
data,infinite_domain,tags,kubejs/data/infinite_domain/tags/block/needs_era_8_tool.json,.json,43,3927c159b0c308b0dc5d85d56c63838b682fa1854bb3f76c42e62cffa70c8749
data,infinite_domain,tags,kubejs/data/infinite_domain/tags/block/spawn_hospital_cleanup.json,.json,666,cda7d3fc0748128d6e54e4ef2a4187490d59be64f69ee89556fa371ace58ae3c
data,infinite_domain,tags,kubejs/data/infinite_domain/tags/item/aerospace_components.json,.json,3338,fffc25b4340c28a993c5028d8fbc227616906f999f06fd08e4719e9f80741178
data,infinite_domain,tags,kubejs/data/infinite_domain/tags/item/space_archaeology.json,.json,173,5ce15cc19fb95adaf3726be60a42af91743eb7d0b39a02b0f9de9cf2361a2cc6
data,infinite_domain,tags,kubejs/data/infinite_domain/tags/item/space_electronics.json,.json,388,ef8a8be4d883f0dcbb5e299fc65391001a9200ab01c0ebe85c37e848988a9b06
data,infinite_domain,tags,kubejs/data/infinite_domain/tags/item/space_life_support.json,.json,358,eb81b653ff8c2806a9a35fcfdee1dcc1d640361711807471dd23e544925a129f
data,infinite_domain,tags,kubejs/data/infinite_domain/tags/item/space_logistics.json,.json,291,5816dbd1c9c2ac0c76a04951cb9594b4dc0070353c5143a848854fea8ec92334
data,infinite_domain,tags,kubejs/data/infinite_domain/tags/item/space_mission.json,.json,220,ea6af62199f1d8e2e140ea2985d76b088c3d34c4e23667a25e7bf38f48c408c2
data,infinite_domain,tags,kubejs/data/infinite_domain/tags/item/space_planetary.json,.json,668,2dbc2c0a4d1bdc62d9fc5f225a1236a492dfe1722d4b13602a1747a8c0f241b0
data,infinite_domain,tags,kubejs/data/infinite_domain/tags/item/space_pressure.json,.json,501,3fe87b512015f019bc284a7f8a64dacb3e1f172c308897497923de30b0a91361
data,infinite_domain,tags,kubejs/data/infinite_domain/tags/item/space_propulsion.json,.json,439,136ad00d3247e1ae0f04f4e47de608007a5775d34f820c35d6a8dd5b297957e4
data,infinite_domain,tags,kubejs/data/infinite_domain/tags/item/space_structure.json,.json,350,fb55ecd56d9b67003fdb1e569db7bcbb551ead779f21b93e5be3602c44eca29c
data,infinite_domain,tags,kubejs/data/infinite_domain/tags/item/space_thermal.json,.json,319,244b97edd1fe14876a00a8e82dbed9c814ec23d6d2873cc700cb2ef9742b1b5a
data,infinite_domain,tags,kubejs/data/infinite_domain/tags/worldgen/biome/mutant_spawn_fallback_wastelands.json,.json,184,948f345e021fd8ddbbf3945d80d5a5e910df716c85288883d74f0fc5250587cf
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/corrupted_data_node.json,.json,353,61dca9a0593eca9de26ae54da4944d7a6f1affeb38b37412110dd0ff00dd5d76
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/darknet_foliage.json,.json,891,d65970fa0badaee55d638a57645601dca75c34230300dfcf14de0cd284f9b46e
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/encrypted_data_node.json,.json,353,3bf9dd62707b13a187919bf87b67c1ea7124f351a7455085a8035053741fb50f
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/fragmented_data_node.json,.json,354,7b95a8602f0b1378e5b1a2577f17d20f51c66c207cd0cf7498e387a554c08412
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/mars_brine_ore.json,.json,343,168feec4cbd2806662bb800509891453b85bb78a6b3cd98e86f6e8b101de19bf
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/mars_hematite_ore.json,.json,347,7adbc5f8f1d032b61ddaea3de68a133d8ef4c6f37d103189af383696505b59cd
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/mars_nickel_cobalt_ore.json,.json,351,91919957b8301744a0235d3cc43337d9a23d402a14adfb1bf2cd14565cedf756
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/mars_perchlorate_ore.json,.json,349,42f3b5043a077f28be348a8bd111bec366c753c886ecee799dd46bcd97b2cdb4
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/mars_silicate_ore.json,.json,347,4369c98ae84bc27118b79d559a3f3053ff99cb2ff973a121df63bf190633be2b
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/mars_sulfate_ore.json,.json,345,13a0240d015d1aeb6019defe601f8034752d5d3b3eca4aa208707ff657762a6b
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/moon_anorthosite_ore.json,.json,350,af11657fa307069163b8e20511ac45116713e8ba85e7275abd1f9dc921bc4796
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/moon_helium_regolith.json,.json,349,3b616efd2011808ffa0b775652a6202eccddbb54d45084babf12d906e5c521c2
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/moon_ilmenite_ore.json,.json,346,4e07ed68ccdcca671f894b1b9609fcba87745c210f76ca0dde2e91e975904e01
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/moon_kreep_ore.json,.json,343,fcce19f9f3a06593665f587a5a1d513dd3a402ff1a73ec12978f6488c6d85560
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/moon_silicate_ore.json,.json,347,e2231d3fa585cf27c29a677b52e58899d4c93d689d33b90fa405e172692fb070
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/root_access_node.json,.json,350,ab40c0f91e06a7c92003eff7fdcdd539e517ed4c1739aed5406245c9d09c3f88
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/venus_refractory_ore.json,.json,350,e1e9297402a8c785a34e6c37b1614c71cea882595997ed283b64cfe6096d9e84
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/venus_sulfur_ore.json,.json,346,a4b770a36a16466aecbcca0f4d121fa96cd3fb4c726bc1d21b85d241ce0abad1
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/venus_tungsten_ore.json,.json,348,ffa57eae73d9d21db6d1e9ccf21640a4176fe22953e6abff30fa9e912f854a05
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/configured_feature/venus_vanadium_ore.json,.json,348,e61cc4a2ca8b39ddb6cf130bb6c638ba4f4f8042724f8bd1367b1e77602ba94e
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/noise_settings/lava_ocean_nether.json,.json,24644,e04adc7c68388fce2c5386604f090e36f4989d7abf0a67e1496e35d5f5afaf34
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/corrupted_data_node.json,.json,475,68cc7cc7ba7be09f3f29bcdc2eef7df22453bb62651c5758c67653d932ba6666
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/darknet_foliage.json,.json,274,0445a89c0435336dfd07b84616f84abebc92071daad4962893d3a83919cd6447
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/encrypted_data_node.json,.json,476,1bf4b896b5b5b3935ea2e0028abb1facf95176e39601ae7bcf6c6989f097e5c3
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/fragmented_data_node.json,.json,476,97a36b3f8c53806c6bd0b0c1cc2b223ae4063b0081161b0eb6b3a8d0e131bd46
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/mars_brine_ore.json,.json,472,fb28357d17f8496ef847dda3509a09cd87b4abfc551feae41879963544b6c61a
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/mars_hematite_ore.json,.json,475,e2da75ea5c136bdfd439a0ec5c153b3a39692e6872f8e5ed13dfeeee44f64d75
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/mars_nickel_cobalt_ore.json,.json,480,81c4027f96495e652568e463d1044fb306b36e5b3498d8ba1f85bbece62e0003
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/mars_perchlorate_ore.json,.json,478,246e7524a8a45ad99431fa2479bfb1468c63a599b0f02d908b5df3703fd65443
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/mars_silicate_ore.json,.json,476,4448eadc11699618d179b79092d0b32ab05a7ec727a6919dd3d939e88d3bd8da
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/mars_sulfate_ore.json,.json,475,4ded530af5bc2aa8a1bfb3b59a6af90ae6ad6286048579dee8f0d5f689249818
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/moon_anorthosite_ore.json,.json,479,0abc684245fd18e9c140e1cbeb36be0e59e7ddfef00afc7e4f84ee5649500a8a
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/moon_helium_regolith.json,.json,478,3d2f4b8c00d959c3d356ff8bf40b81075fbf62c46bbf9120ca4b5df60d8c389f
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/moon_ilmenite_ore.json,.json,475,9f4392ccac431907cfc2fd8e6a8f55c8270804768651693a699e0b0030774c05
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/moon_kreep_ore.json,.json,472,2e0e2c1e9151daa1393b08b6d3a1a4275b92baced60d790ea4e6c18a9e655662
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/moon_silicate_ore.json,.json,476,d41989952c1bbc0b8d2b4c29afabd4464d5ce140b83c06d7d40427523fb23f27
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/root_access_node.json,.json,483,77dc0a4ee6ba3b6f0f1d6643c74bb51ac0d40a67d8af638021d9afe316cebb41
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/venus_refractory_ore.json,.json,478,236061cc6753a94d24f3c4f54ec21bf223084ed4be22089ca50b388749378720
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/venus_sulfur_ore.json,.json,475,55cbe01c99573a43f27af9996d0f6220633c78a5fa344596256520e8a9b22c1b
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/venus_tungsten_ore.json,.json,476,a36b7eb117a8725d9a810a10840a74cb5be63871ad7f024f5314c14e2a1e8481
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/placed_feature/venus_vanadium_ore.json,.json,476,f0211b66892bcb7edc7424d865d890df50decc2fde8e1cb6b489777338f01684
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/structure/alien/burrower_nest.json,.json,437,8e8410f59d9bf11267319cf205e553f0963e4d158d74332b6a2922ba9edf17a5
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/structure/alien/martian_signal_cairn.json,.json,444,cdcdcfaac091e9032623d296eeb9b2796e68e951e0de7bb9e2b9ec62233b56ca
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/structure/alien/moon_meridian_monolith.json,.json,446,5b562c99e40455c1945733244705f8c8b657e3609ff09ae1d66fedd0d8aa4c7d
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/structure/alien/venusian_pressure_shrine.json,.json,449,cde22b8a7a1c378ee3344850e571258433a1deed70603d19f6b5d3f80a729900
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/structure_set/alien/burrower_nest.json,.json,237,7f04037e03b71dbb442f4937f2c2a60d24083ed4b8ed635c700231c72a770557
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/structure_set/alien/martian_signal_cairn.json,.json,244,a83d929c9fb5c2d9c0fe21908c1e9842a73940ad48794c2986f8a29c5b9ab77a
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/structure_set/alien/moon_meridian_monolith.json,.json,246,a2ee8bfaaeb8a6701c2b5538fbf62d7b53db942ee4df87bb3efadd2d49f4e624
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/structure_set/alien/venusian_pressure_shrine.json,.json,248,8eb09f079219e5d7a4b483e0d4c4894086a63e5940064767eebe14a08c6a6b82
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/template_pool/alien/burrower_nest.json,.json,302,1d742a741c87e0a3fada74feb1b68d4282b5454c02f3ab5a1102e9fbd9ff5570
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/template_pool/alien/martian_signal_cairn.json,.json,309,3ef56956f2604fd65c3bb902e937faf1707075356217eda7cc911dffcaab2ddd
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/template_pool/alien/moon_meridian_monolith.json,.json,311,79f930df1111da1472dda632bf8ce4cc0b9eb231141d36f072f50a1945d16c4d
data,infinite_domain,worldgen,kubejs/data/infinite_domain/worldgen/template_pool/alien/venusian_pressure_shrine.json,.json,313,5704ae36155d8a6bf49d6b418cf9619c99cc86659f6b9d89b8548bd2de09d665
data,infinite_domain_radiation,tags,kubejs/data/infinite_domain_radiation/tags/item/ppe_advanced.json,.json,395,7ecde16dfe3e0ef672a16baba37d1859a69309c1cc1d66924cba541c56c283d6
data,infinite_domain_radiation,tags,kubejs/data/infinite_domain_radiation/tags/item/ppe_industrial.json,.json,258,bbc521f62a24b4e8244b0a225a8ab6939ead0d3fc71e722b9df9f2b90fce6508
data,infinite_domain_radiation,tags,kubejs/data/infinite_domain_radiation/tags/item/ppe_late.json,.json,415,f472e7ef0e24f19ebed17b1acbda634e06d68664b8e2dfaed9b0c4c51f755d8f
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/emergency_boots.json,.json,502,0c79cad4c8e9e82a07dfa9552cee8bb0fd97d29f4d255d67099a5af81f6d22ba
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/emergency_chestplate.json,.json,512,e7ce6317a3a8a96ca03e4912a7a9abbd488282e8058906614c807fc2851b2c83
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/emergency_helmet.json,.json,515,1a494ebc18bbb0d8b464679a7c798080f3f6e6d7d0bd8f38f5efe016c28b0c57
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/emergency_leggings.json,.json,508,98b859ac113c2414c644e9851eda377cfae5b2c125d3971eba719c6d6aac9edb
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/extended_boots.json,.json,517,11e846f3698df3af228d2dff091e62eb2336d615eb4a19561c4f32ae8f5a21b6
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/extended_chestplate.json,.json,527,b4fcf7d7e40ff53809cc8c8aa5fe00ba97782188db957a5f77cbaaabadde2b12
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/extended_helmet.json,.json,519,eda516da80776c57957b9ee7a43a8442c4809fd9b375e68dbe26e0f755107299
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/extended_leggings.json,.json,523,d0dcaf22e6cf225f74c51d9ae0737e00d013cfd0ed5a6878f94ac3c231269850
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/heavy_boots.json,.json,500,1a8aa17f5e78ec0012446b4382219233fe88e8b58e486a3ee44bc0d05e59723e
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/heavy_chestplate.json,.json,510,7690ed1c2bcb38b038a721772c5349000ecf7d960c04120f69ddad537997dcff
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/heavy_helmet.json,.json,502,1a8eebf4ce41c163cd57c634285467389289bb993c65beec19484b13872209a8
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/heavy_leggings.json,.json,506,ccdc2fafa43b1b24e7b87b2f3a3f3e2a1bc81473111f417cd3efbb8999670f8e
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/lunar_prospector_boots.json,.json,526,29142fe51dae4e80d8febd401ada7336f2f47823cc290ee73395df35f2db3900
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/lunar_prospector_chestplate.json,.json,536,cd0dca40b59ece7df70fd6ec9fc9bdba821fe93bf84aca036a33b1cc42aaff5c
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/lunar_prospector_helmet.json,.json,528,7a5d224019c850d3d98e3985242ba12a21c3efb7a3c29659f41687b2de20d123
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/lunar_prospector_leggings.json,.json,532,5d10dc9b7e95e093a014cfd29d7d1a75dbc47938ccce1efa0070f3c6442918e0
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/martian_boots.json,.json,512,8686bd86d5599742b779b4df72f062a7be27b012f11446fb597a69b728de3217
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/martian_chestplate.json,.json,522,7cf65c2eb21e51e6468dbc6ce6af3f6955d152eb17fb7cec6e87bf5141a93369
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/martian_helmet.json,.json,514,630f630d5da343655686db11af2a18f6b526e91c24c3e309608d27b6e2b77e07
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/martian_leggings.json,.json,518,e386e0c8595c2e300f6b4ff30e7cb4292ec4eef5390f6da4c5a2b8fae895344e
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/mobility_boots.json,.json,515,b01b7756852767b0a9759f914d7539d171fc797933495fc5c4f0639ef5b2db5d
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/mobility_chestplate.json,.json,525,45a516a74e80969038a78e6a34abfce1c020947288d6db65500b47a4222e1788
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/mobility_helmet.json,.json,517,080e9029241d22474c8382cda6b409344b19b714eedf37591f97714cfacb9cc3
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/mobility_leggings.json,.json,521,d4b2a888b84e4789df012e01fb7f93f047102e05fb885ca50b48a3a41f38bb50
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/radiation_boots.json,.json,516,72d3000dc23823faec935809d5479bf5820f53ade66e03197083c590af8f3127
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/radiation_chestplate.json,.json,526,89303b8d7e337374b8970a4ec1ab2635e808c24238fe454b52bdb7e957fa8353
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/radiation_helmet.json,.json,518,976b6038263366b26226cabcbd423e5d058e1f60e79dabd3f367a5c856077e16
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/radiation_leggings.json,.json,522,bb01743bd2556b2e08a3f6d075671ff931ade4b3cd030029137a2f65ada72da1
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/surveyor_boots.json,.json,507,a8ce84d8e8f704aebef5548f531c447e4385652dd82905725c0f5305120321b5
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/surveyor_chestplate.json,.json,517,aa14d1e2f459d96ce5a674b9d045e7880167191ece63f90587bc51db5cde6817
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/surveyor_helmet.json,.json,509,bfc77245cd1bda342513a7cdb2d5644c98eee8a16a0148ae33ccfcce8e674696
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/surveyor_leggings.json,.json,513,5ce0ec33b66507dfd3e04286a0bb0f175ab9afa4374181e16d0d7b3926203713
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/venusian_boots.json,.json,523,f404041c694ec8dcd001b095adafe107dfc3d9c66e6ad88bfb16a9ab2d74e1c0
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/venusian_chestplate.json,.json,533,b510a4e2b54d4e27cc04f227c0cc4eb4e73f302478adaa8fd519451f56e1c15d
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/venusian_helmet.json,.json,525,9633824657a1485533b5b52f85da05573f6a24ab8a224b1368c60361e8deab24
data,infinite_domain_space,recipe,kubejs/data/infinite_domain_space/recipe/suits/venusian_leggings.json,.json,529,c961fbef8c6e2f8578a13146c2ad82279f447930883ba2658954bed8985e5ae5
data,jaffabricate,recipe,kubejs/data/jaffabricate/recipe/createaddition/giant_jaffa_cake.json,.json,1789,288152853ff5cb1f2398921d3d9722580dd1654b3d092dc0d709378a3fd89c6d
data,jaffabricate,recipe,kubejs/data/jaffabricate/recipe/filling/jaffa_cake.json,.json,283,c819119f035c9a170f54462e4a8c6f902567061f9e4e6ee5751b7fde56a3c389
data,jaffabricate,recipe,kubejs/data/jaffabricate/recipe/sequenced_assembly/giant_jaffa_cake.json,.json,1847,62514ffa152d3529b13e536c6656afcfed647ed0d54131b736cbe710f8afb937
data,jaffabricate,tags,kubejs/data/jaffabricate/tags/block/orange_leaves.json,.json,357,fc46b32738416cb1284159dfadf6be54d2f33deb11eba68b7bf3def8cbe14a68
data,kubejs,loot_table,kubejs/data/kubejs/loot_table/blocks/corrupted_data_node.json,.json,1792,442fa37e7017952181463ee6ca9c3d096f1bbf9b8145e8984b8e3c8737a0fc96
data,kubejs,loot_table,kubejs/data/kubejs/loot_table/blocks/encrypted_data_node.json,.json,2357,ede08e98e18ba71f47c399de83c4e75b261036633e80b8512eda53466ab90293
data,kubejs,loot_table,kubejs/data/kubejs/loot_table/blocks/fragmented_data_node.json,.json,1189,f970fea81dc8749195c8d43ac79ae28668078ab6019feddc7d6c8812295b1c7f
data,kubejs,loot_table,kubejs/data/kubejs/loot_table/blocks/root_access_node.json,.json,2473,3d02bab6e6be44e69d6bda34f100ba1cf561299e22ced5b7c7fa178c34ea8351
data,linearbearing,recipe,kubejs/data/linearbearing/recipe/andesite_lamp.json,.json,581,5fd8beb222018c87bf5285b3e22caed903fbb3fe5276cbb9dcf267667994f319
data,linearbearing,recipe,kubejs/data/linearbearing/recipe/linear_bearing.json,.json,813,30d49a38706ab896685d055f1c52df25d747a32456d4e572f705ef985c4a465e
data,linearbearing,recipe,kubejs/data/linearbearing/recipe/linear_casing.json,.json,595,fd502008999f91017680bed57fc4da4257eddf08d90dfac8464af546a6e8b92b
data,linearbearing,recipe,kubejs/data/linearbearing/recipe/magnetic_port.json,.json,799,65ba463213b4c189f9f130ef2213f140c5bdee03b633650778931e6ee8ed29db
data,linearbearing,recipe,kubejs/data/linearbearing/recipe/redstone_converter.json,.json,916,9c06c1ab2e6e09cacbd96032d6db2949828e8120ed185473f9c86c4a7b1c6d5d
data,mekanite_mobs,recipe,kubejs/data/mekanite_mobs/recipe/craft_base_fusion.json,.json,291,fcb7779d6dc1148730d79553b3dc867985325b93ef302807cbd9c1d225230462
data,mekanite_mobs,recipe,kubejs/data/mekanite_mobs/recipe/craft_base_pistol.json,.json,291,fcb7779d6dc1148730d79553b3dc867985325b93ef302807cbd9c1d225230462
data,mekanite_mobs,recipe,kubejs/data/mekanite_mobs/recipe/craft_eletric_web.json,.json,291,fcb7779d6dc1148730d79553b3dc867985325b93ef302807cbd9c1d225230462
data,mekanite_mobs,recipe,kubejs/data/mekanite_mobs/recipe/craft_meka_armor_1.json,.json,837,87dc81994cff096e840f09534155d047921f303dfcf6f7c8bf4b441698b63ed4
data,mekanite_mobs,recipe,kubejs/data/mekanite_mobs/recipe/craft_meka_armor_2.json,.json,711,105c1586bf5d886c43cbc9ea56612e4bad30cc23a54b8b81a66900e896d24dc0
data,mekanite_mobs,recipe,kubejs/data/mekanite_mobs/recipe/craft_mekanite_axe.json,.json,291,fcb7779d6dc1148730d79553b3dc867985325b93ef302807cbd9c1d225230462
data,mekanite_mobs,recipe,kubejs/data/mekanite_mobs/recipe/craft_mekanite_pistol.json,.json,291,fcb7779d6dc1148730d79553b3dc867985325b93ef302807cbd9c1d225230462
data,mekanite_mobs,recipe,kubejs/data/mekanite_mobs/recipe/craft_mekanite_pistol_fusion.json,.json,291,fcb7779d6dc1148730d79553b3dc867985325b93ef302807cbd9c1d225230462
data,mekanite_mobs,recipe,kubejs/data/mekanite_mobs/recipe/craft_mekanite_shield.json,.json,291,fcb7779d6dc1148730d79553b3dc867985325b93ef302807cbd9c1d225230462
data,mekanite_mobs,recipe,kubejs/data/mekanite_mobs/recipe/craft_metal_bone_1.json,.json,562,0bc04bb651a030e00c6266d2d5a658ce13f1e7a7e300c4736877bc59600fc311
data,mekanite_mobs,recipe,kubejs/data/mekanite_mobs/recipe/craft_reinforced_end_pearl_1.json,.json,700,fdf7a4ddace3958afce43cc199f8a657a54ed44d612dbe7120d2e7b9901821dd
data,mekanite_mobs,recipe,kubejs/data/mekanite_mobs/recipe/craft_reinforced_tnt.json,.json,694,75e3378551cbc9caed39156c2a268feb18c012c219f1dedcc2683fa4e0ae516d
data,mekanite_mobs,recipe,kubejs/data/mekanite_mobs/recipe/craft_trident_eletric.json,.json,291,fcb7779d6dc1148730d79553b3dc867985325b93ef302807cbd9c1d225230462
data,mekanite_mobs,recipe,kubejs/data/mekanite_mobs/recipe/craft_web_eletric_fance.json,.json,582,fef0ab7b15e46b419fe9eef66672d16662a06557a36acbbb02f4ce770adc42dd
data,minecraft,loot_table,kubejs/data/minecraft/loot_table/blocks/copper_block.json,.json,817,4c753f9df285bd051d131ae5879834db52acf184f386239fe1ffe124c8a3222e
data,minecraft,loot_table,kubejs/data/minecraft/loot_table/blocks/dead_bush.json,.json,1556,683779b64618b4e3847b6a852191d2335f867e8ead31500616036f850a98ea3b
data,minecraft,loot_table,kubejs/data/minecraft/loot_table/blocks/exposed_copper.json,.json,819,49aa40348b7434e823235e1826d638b5007991d360eec10f3b0e19c1435acfe2
data,minecraft,loot_table,kubejs/data/minecraft/loot_table/blocks/fern.json,.json,2354,e47d4553a85851f10acc036788b5f08aa5ed5493101f4d1d7b5e8e7f35602138
data,minecraft,loot_table,kubejs/data/minecraft/loot_table/blocks/gold_block.json,.json,815,a8de1a16b42a90099d1ddb79aa49a59024a4ba72b455601dbff3828841d98161
data,minecraft,loot_table,kubejs/data/minecraft/loot_table/blocks/iron_block.json,.json,815,cce2bc9f26446d6d3d9c6db7a961ee3150c881896acdf49a44691d89d1e9711e
data,minecraft,loot_table,kubejs/data/minecraft/loot_table/blocks/oxidized_copper.json,.json,820,3db3be50c41177fc25db288a006842a1e6338dce32922aee157949e2d08bf316
data,minecraft,loot_table,kubejs/data/minecraft/loot_table/blocks/waxed_copper_block.json,.json,823,6d193d474e9456377659319b02c437b25efd9a00d406384d50dd8ad8327a5c0a
